647	-0.412	737	46	491	62
615	null	957	133	413.5	54
583	null	3419	182	1788	65
551	null	1012	166	286	52
519	null	1647	102	980	64
487	null	669.5	44	606	62
455	0.038	919	20	1555	70
423	-0.383	486	41.5	386	78.5
391	-0.266	503	23	494	69
359	null	322	12	880.5	54
327	-0.58	1645	12	719	64
295	-0.018	293	9	510	54
263	-0.196	259	6	348	68
231	0.128	189	6	486	62
199	0.138	1227	12	2566	90
167	-0.254	625	10	609	64
135	null	1901.5	13	1291	76
103	-0.24	390	13	439.5	77
71	-0.474	170	14	160	59
39	-0.229	403	14	466	84
7	-0.869	427	14	182	81.5
1319	-0.256	1510	28	1310	76
1287	null	2494	149	2218	69
1255	null	12321	240.5	5862	70
1223	null	958	277	798	65
1191	-0.584	3154.5	184.5	1229	84
1159	null	5060.5	98	1476	67.5
1127	null	18332	80	3758	86
1095	null	17385	132	2694	98
1063	null	4806	80	866.5	86
1031	null	4376	33	614	70
999	null	4598	21	1915	68
967	-1.57	441	12	70	47
935	0.036	229	6	478	64
903	-0.19	254.5	6	346	67
871	-0.367	204	12	230	78
839	null	3662	14	4793	118
807	-0.21	483	12	542	70
775	-0.154	571	16	695.5	76
743	null	706	18.5	1056	76
711	-0.221	489	22	553.5	96
679	0.185	733	21	1750	90
1991	-0.415	48690	111.5	24200	124
1959	-0.488	2949	197	1396.5	76
1927	null	3152	353.5	1357	78
1895	null	1712.5	303.5	1128.5	75.5
1863	null	989.5	217.5	686	66
1831	null	1959	69.5	3035	94
1799	null	817.5	17	838	74
1767	null	687	36	767	70
1735	-0.083	6097	61.5	6838	94
1703	null	43055	78	48987	140
1671	null	7515.5	23	4506	81
1639	-0.684	3556	15	1142	60
1607	-0.587	6463.5	10	2422	82
1575	-0.085	775	7	1046	70
1543	null	2484	15	1848.5	70
1511	-0.196	1437	14	1426	68.5
1479	-0.324	1397	14	1062	69
1447	null	1186	14	1382	96
1415	null	910	16	614	86
1383	-0.303	2783	18	2118	97
1351	-0.206	1175	15	1197	102
2663	null	95.5	20	126.5	64
2631	-0.38	622.5	74	439.5	66
2599	null	1272	301	259	64
2567	null	1572	319.5	547	61
2535	null	1475	168	2271.5	75
2503	null	1697	38	1525	70
2471	null	809	18	490	64
2439	null	871	43.5	597	61
2407	-0.385	484	26	378	63.5
2375	-0.287	746	32	646	65
2343	null	801.5	17	1104	78
2311	0.12	122	14	325	62
2279	-0.102	510	8	702	68
2247	-0.148	372	8	498	69
2215	-0.197	1257.5	15	1261	70
2183	-0.412	527	16	388.5	62
2151	-0.288	565	22	514	61
2119	null	638	21	633	80.5
2087	-0.215	738	24	773	92
2055	-0.207	919.5	23	961	101
2023	null	5310	17	3087	117
3335	-0.214	254	20	305	54
3303	null	767	32	668	70
3271	null	744	230	150	66
3239	null	1651	292.5	654.5	56
3207	-0.566	2145.5	70	917	70
3175	null	1493	23	1040	52.5
3143	-0.199	1256	14	1248	61
3111	-0.385	566	18	429	60
3079	null	578	23	163	58
3047	null	502	23	370.5	62
3015	-0.329	455.5	15	401	58
2983	-0.902	327	12	134	60
2951	-0.163	475	6	582	61
2919	-0.364	842	8	630	65
2887	-0.302	1584	16	1254	81
2855	null	871	19	438	54
2823	-0.515	685.5	22	396	66
2791	null	885	21	428	70
2759	-0.391	693.5	28	518	84
2727	null	663	20	782.5	95.5
2695	-0.13	1375	20	1622	118
4007	-0.411	617	17	428	50
3975	null	262	30	198	58
3943	-0.561	782	162	346	65
3911	-0.399	873	213	484	61
3879	null	1262	121	1147	62
3847	-0.329	673	18	560	70
3815	null	319	13	149.5	50
3783	-0.333	733	12	593.5	64
3751	null	617	16	577	59
3719	-0.102	1183	14	1462	69
3687	-0.341	319	14	290	49
3655	null	146	14	173.5	69
3623	0.061	619	6	1169	74
3591	0.143	593	12	1324	75
3559	-0.36	418	15	357	61
3527	null	134	16	148	65
3495	null	1176.5	25	723.5	72
3463	-0.192	3972.5	66	3637	100
3431	null	572	19	562	93
3399	0.126	150	16	402	81
3367	null	773	18	329.5	90
4679	-0.145	922	20	1062	70
4647	null	1013.5	20	899	79
4615	null	1950	167	806	82
4583	null	1069.5	196	468	70
4551	-0.384	1774	117	1084	54
4519	null	3614	34	1783.5	62
4487	null	3936	20	1200	67
4455	-0.894	4348	15	888	70
4423	-0.401	966	15	659	70
4391	null	907.5	16	835	75
4359	-0.152	1069.5	16	1210	82
4327	0.041	870	12	1499	68
4295	0.099	494	6	1041	81
4263	-0.204	751	15	820.5	102
4231	-0.498	2797	19	1395.5	91
4199	-0.609	322	16	215.5	80
4167	null	267.5	22	235	70
4135	null	749.5	23.5	450	83
4103	null	3245	36	2119	102
4071	null	1669.5	72	790	94
4039	null	1624	70	937	100
5351	null	493	18	476	49.5
5319	-0.343	703	22	562	70
5287	null	1796.5	130	1467	77
5255	null	1008	140	626.5	62
5223	-0.367	1130	150	710	56
5191	null	1404	38	1108	66
5159	null	3017.5	23	2322	61
5127	-0.352	2181.5	18	1502	76
5095	-0.263	757	14	705	70
5063	null	3144	17	2987	70
5031	null	1862	18	1694	79
4999	-0.008	884	12	1382	77
4967	0.194	1170	6	2790	96
4935	-0.512	437	10	322	98
4903	-0.449	571	14	416	90
4871	-0.459	813	16	510	70
4839	null	601	23	189	70
4807	null	567	27	148	70
4775	null	738	26	166	77.5
4743	-0.629	769	68	355	85
4711	null	493	22	211	82
6023	-0.058	1951	20	2548.5	60
5991	-0.084	4507	100	5067	67
5959	-0.335	2170	352	1332	76
5927	null	948	148	516	62
5895	null	499	177.5	182	44.5
5863	null	1110	106	558	64
5831	null	677.5	31.5	434	59
5799	null	1006.5	20	784	61
5767	-0.199	810	15	842.5	62
5735	-0.147	1270	14	1425.5	79.5
5703	-0.182	1700.5	18	1726	82
5671	0.039	2095	12	3405	77
5639	0.139	386	6	913.5	77.5
5607	0.203	855	14	2118	98
5575	-0.257	851	15	811	91
5543	-0.213	1936	17	1813	74
5511	null	4126	31	3286	96
5479	null	4898	62	6197.5	116
5447	null	1005	36	604	102
5415	null	794.5	70.5	531	102
5383	null	719	18	536	97
6695	-0.007	1482	17	2199.5	65
6663	-0.387	963	116	605	60
6631	-0.111	1514	338.5	1447	76
6599	-0.083	984.5	208	1060.5	70
6567	null	3084	204	1339.5	94
6535	null	979	168	533.5	59.5
6503	null	2248	117	1991	62
6471	-0.21	601	30	621.5	59.5
6439	null	1492	20	965	66
6407	-0.375	711	12	530	60
6375	-0.331	2368	16	1689	70
6343	-0.063	770	8	1101	82.5
6311	-0.352	1596	5	1140	75
6279	-0.283	570	13	536	68
6247	-0.155	755.5	18	872.5	70
6215	null	3141	20	2737	93
6183	null	1701	18	2852	96
6151	0.19	3611.5	20	7718	128
6119	null	1211	18	1281.5	112
6087	null	2244	22	1490	128
6055	-0.154	1538	20	1686	100
7367	-0.121	4754	41	5002	104
7335	null	1625	224	592	65
7303	null	2360	435	1384	82
7271	-0.589	1085	255	427	84
7239	-0.26	1919	256.5	1461.5	99
7207	null	2385	294.5	1158	80
7175	null	2867.5	222.5	1686	77
7143	-0.198	7763	192	6570	91.5
7111	0.227	1052	100	2489	90
7079	-0.716	448	26	212.5	70
7047	-0.5	583	21	364	70
7015	-0.3	678.5	8.5	590	57
6983	-0.188	610	7	689	70
6951	-0.206	700	12	738	66
6919	-0.384	1027	16	717	69
6887	-0.239	836	17	797	62
6855	-0.164	1011.5	19	1131	90
6823	-0.467	607	20	410	82
6791	null	452.5	26	682.5	90
6759	-0.237	770.5	20	780	101
6727	null	1054	20	1217	86
8039	-0.502	11078	19	4762	70
8007	-0.292	1410	218	987.5	60
7975	null	1020.5	224	694	58
7943	null	1476	324.5	1078	65
7911	-0.215	2460.5	326.5	2009	91
7879	null	4256.5	328	2950	93
7847	null	4822	462	5311	102
7815	null	3070.5	426	2210	78
7783	-0.309	828	305.5	471.5	54
7751	-0.263	758.5	98	641	70
7719	-0.21	214.5	20	293.5	78
7687	-0.139	319	4	444.5	60
7655	-0.337	2297	9	1622	64
7623	-0.419	2935	14	1722	83
7591	-0.261	2770	14	2300	83
7559	null	995.5	15	916	70
7527	null	1556	18	1505	94
7495	-0.206	3275.5	25	3029	115
7463	null	4848	60	1436	112
7431	null	4062	64	1190	110
7399	null	2303	48	2178	114
8711	null	2012	14	2369.5	74
8679	null	2057	152.5	1753.5	78
8647	null	1133	270	642	68
8615	null	2023.5	361	1202	58
8583	null	758	197	355	66.5
8551	null	1021	225	594	70
8519	null	948.5	328.5	370.5	54
8487	null	1114.5	333	436	62
8455	null	1108	262	255.5	50
8423	null	1079.5	64	796	59
8391	-0.003	1831	10	2729.5	69
8359	0.134	406.5	2	926	51
8327	-0.011	1472	10	2189.5	75
8295	-0.102	3322.5	30	3787	92
8263	-0.237	1228	16	1141	75
8231	0.059	1425.5	14	2492	102
8199	-0.293	1010	15	877	94
8167	-0.219	3443	16	3098.5	129
8135	null	4769	17	3810	126
8103	null	9883	24	6446	128.5
8071	null	4672.5	27	1953	108
9383	null	2842	16	4816	94
9351	null	679	36	901	70
9319	null	539	208.5	423	59
9287	null	1093	346	609	69
9255	null	2564	337.5	2186	94
9223	null	3556	273	2970	78
9191	null	1719.5	209.5	1097	62
9159	null	1011	156	646	70
9127	null	1415.5	28	1232	62
9095	null	769	12	957	66
9063	null	796	4	1417.5	70
9031	null	599	4	1318	75
8999	null	646	6	1670	86
8967	null	2396	34	4491	123
8935	null	640	29	1154	90
8903	null	486	18	442	75.5
8871	null	416	19	396	77
8839	null	678	18	1286.5	94
8807	null	716	17	564	99
8775	null	661	21	418	98
8743	null	982.5	38	666	94
10055	null	47	7	227	49
10023	null	188.5	14	220	48
9991	null	212	30	315	49
9959	null	345	147	161.5	64
9927	null	759	50	567.5	62
9895	null	843.5	34	713	62
9863	null	549	24	318	54
9831	null	625	15	462	54
9799	null	4950	6	1509	60
9767	null	217.5	4	775	61
9735	null	236	3	560.5	57
9703	null	2550	6	4791	94
9671	null	11.5	2	398	52
9639	null	257	3	570	66.5
9607	null	440	12	705	86
9575	null	171.5	21	251.5	70
9543	null	143.5	21	310	78
9511	null	654	24	662	108
9479	null	320	36	421	91
9447	null	380	22	516.5	102
9415	null	465	22	452	124
10727	null	357.5	4	628	48
10695	null	24.5	12	76	41
10663	null	16979	25	14958	78
10631	null	629.5	19	581.5	53
10599	null	562	22	558	60
10567	null	627	20	1011	68
