647	null	101	13	100	37
615	null	436	13	62	38
583	null	487	13	254	34.5
551	null	448	13	60	38
519	0.021	162	13	245	37
487	null	61	10	126	41
455	0.172	1071	10	1150	42
423	0.652	22	7	220	36
391	null	21	9	77	30
359	null	20	9	93	36
327	-0.924	797	11	131	34
295	null	48	11	56	30
263	null	33	11	62	30
231	null	43	10	55.5	38
199	-0.034	420.5	11	373	38
167	null	167	10	76	30
135	0.144	513	9	573.5	40
103	null	26	12	101.5	35
71	null	21.5	9	54	37
39	null	17	7.5	51	37
7	null	19	8	53.5	38
1319	-0.156	188.5	9	206	38
1287	-0.239	692	10	356	44
1255	0.033	1515	10	1196	41
1223	null	21	11	85	36
1191	-0.36	422	12	222	36.5
1159	-0.509	822.5	11	246	36
1127	-0.415	1517	11	446	38
1095	-0.459	2008	9	525	38
1063	-1.014	709	9	115	38
1031	-0.972	1024	9	140	37
999	-0.211	784	10	397.5	38
967	-1.674	784.5	11	60.5	35.5
935	null	21.5	9	51	34.5
903	null	25	8	55.5	38
871	null	33	11	44	38
839	-0.031	11784	19	8103	122
807	null	42.5	9	117	41
775	null	25	11	103	35
743	null	33.5	10	69	38
711	null	17	10	78	37
679	null	23	8	126	34
1991	null	6650	12	1966	44
1959	null	471	11	122	39
1927	null	705	11	93.5	38
1895	null	778.5	11	393	40
1863	null	150.5	10	122	34
1831	null	293	11	512	38
1799	null	19	9	388.5	36
1767	0.821	21	8	270	40
1735	0.345	399	8	697.5	36
1703	null	13342	13	10942	62
1671	-0.145	2183	11	1170	45.5
1639	null	1280.5	11	135	38
1607	null	3569.5	11	616.5	38.5
1575	-0.666	424	11	147	40
1543	null	1648	12	970	52
1511	-0.15	745.5	13	438	48
1479	-0.253	565	12	306	38
1447	-0.075	556	10	406.5	38
1415	null	30	9	78	38
1383	-0.157	390	7	296	38
1351	null	26	7	288	38
2663	null	29	11	62	38
2631	null	27	11	54	37
2599	null	22	11	98	40
2567	null	191	12	343	37
2535	null	254	11	363	40
2503	null	48	9	142	37.5
2471	null	30	10	126	38
2439	0.377	59	9	254	38
