647	-0.118	932	3	378.5	22
615	null	11	3	36	22
583	0.081	383.5	4	282	22
551	-0.021	69	4	77.5	22
519	null	55	3	155.5	22
487	0.006	587	7	342	30
455	null	3529.5	9	1420.5	33
423	0.404	83	9	166	22
391	null	40	9	62	22
359	0.415	37	9	93	22
327	-0.218	273	8	129	22
295	null	17	5	181	22
263	null	14.5	5	48.5	22
231	null	10	7	50	22
199	0.062	370.5	7	269	27
167	null	48	8	64	22
135	-0.195	538	8	214	22
103	0.265	87	10	134	22
71	null	295	8	53	22
39	-0.588	254	8	70	22
7	null	485	8	98.5	28
1319	0.031	295	2	214	22
1287	-0.043	2203	5	972.5	22
1255	0.21	6725	9	5350	33
1223	null	14	4	156	22
1191	-0.274	890	5	267	22
1159	-0.34	681.5	4	194.5	22
1127	-0.377	1405.5	5	315	22
1095	-0.591	2149.5	7	292	22
1063	-0.89	665.5	5	77	22
1031	-0.938	720	4	75	22
999	-0.335	979.5	7	255	22
967	-1.502	360	6	32	22
935	-0.483	329	5	95	22
903	null	16	5	40.5	22
871	null	13	8	52.5	26
839	-0.091	12546	17	5015.5	53
807	0.185	146	9	173	26
775	null	19	7	69	22
743	0.142	305	5.5	267	22
711	null	46.5	8	62	22
679	0.605	453	8	924	30
1991	-0.317	9035	5	2146	22
1959	-0.073	363	3	204	22
1927	-0.404	597.5	3.5	157.5	21
1895	-0.002	1467	4	724	22
1863	null	21	4	153	22
1831	0.539	247	3	501	29
1799	0.42	341	5	497	22
1767	null	53	5	278	22
1735	0.085	906	7	564.5	24
1703	null	23021.5	9	11334	42
1671	null	3786	6	1245	27
1639	-0.496	931	5	182	22
1607	-0.33	2600	7	608	27
1575	-0.248	568	7	206	26
1543	-0.007	1296	8	645.5	30
1511	0.134	1225	8	828	29
1479	0.026	744.5	9	425	28
1447	0.121	895	8	608.5	30
1415	-0.076	237.5	8	155	27
1383	-0.071	2624	9	1091	29
1351	-0.001	605	9	336	22
2663	null	12.5	3	44	20
2631	null	18.5	5	45.5	22
2599	-0.2	265.5	4	132	22
2567	null	552.5	4	398	22
2535	0.288	897	4	865.5	22
2503	0.03	261	4	195	22
2471	-0.206	365	6	160.5	22
2439	-0.226	505	5	194	22
2407	null	18	3	60	22
2375	null	21	4	78	22
2343	0.663	18	5	79	21.5
2311	-0.042	232	3	159	22
2279	0.091	280.5	5	229	22
2247	1.191	17	6	173	22
2215	0.178	377.5	7	333.5	22
2183	null	15	6	31	22
2151	0.801	32	7	169	27
2119	0.134	236.5	9	223	28
2087	0.912	40.5	9	238	27
2055	-0.232	473.5	10	182	22
2023	-0.246	561	10	200	22
3335	null	12	1	30	18
3303	0.185	159	7	181	22
3271	null	10	4	38	21
3239	-0.358	507.5	4	154	22
3207	-0.215	375	5	160	21
3175	-0.07	376	3.5	210	22
3143	-0.091	851	5	370.5	22
3111	0.863	19	4	120	22
3079	-1.327	256	5	33	22
3047	-0.249	366.5	5	149.5	22
3015	-0.631	280.5	5	70	22
2983	-0.158	368	5	182	28
2951	-0.053	1532	7	676	26
2919	-0.273	443.5	9	162	22
2887	-0.157	343	7	171.5	26
2855	-0.5	250	6	83	26
2823	-0.367	144.5	7	76.5	28
2791	-0.02	95.5	8	91.5	22
2759	-0.12	946	10	385	28
2727	-0.079	1662	10	695	32
2695	-0.021	745.5	11	388	30
4007	null	15	2	65	20
3975	null	9	2	32	20
3943	null	19	4	70	22
3911	null	13	5	32	22
3879	-0.17	394	4	181	22
3847	null	17	5	54	22
3815	null	23	5	35	22
3783	-0.156	1045	6	389	26
3751	0.221	47	6	86	22
3719	-0.085	554	6	269	22
3687	0.122	202	4	193	22
3655	null	11	4	66	22
3623	0.028	357	5	246	26
3591	null	24	5	64	22
3559	null	14	6	146	22
3527	null	15	7	62	22
3495	0.107	1125.5	9	723.5	30
3463	0.022	2786	10.5	1431	31
3431	null	24	10	70	22
3399	0.698	53	13	190	26
3367	-0.251	517	14	192	28
4679	0.078	717	3	454	22
4647	-0.019	623	4	334	22
4615	-0.129	649	5	278	22
4583	null	80	5	92.5	22
4551	-0.049	310	5	190	22
4519	0.015	602	4	348	22
4487	-0.67	436	5	84	22
4455	-0.949	2567.5	7	166	22
4423	null	20	5	110	22
4391	0.16	259.5	5	246	22
4359	null	37	5	212	22
4327	0.016	551	3	326	22
4295	null	63	5	212	22
4263	null	26	4	182	22
4231	-0.27	1006	7	300	26
4199	null	15	8	62	22
4167	null	19	8	60.5	22
4135	null	90	9	86	28
4103	-0.07	950	10	428	28
4071	-0.067	404	9	226	28
4039	-0.196	305	10	149.5	28
5351	-0.029	1698	5	781	22
5319	null	35	4	70	22
5287	-0.715	249	5	59	22
5255	-1.068	238.5	6	39.5	22
5223	-0.195	245	5	126	22
5191	-0.089	486.5	5	243	22
5159	-0.182	731	5	274.5	22
5127	-0.06	1034	7	465	22
5095	-0.129	245	5	141	22
5063	-0.166	1082	4	389	22
5031	-0.105	741	6	326	26
4999	null	38.5	4	180	22
4967	0.106	3377	7	2118	35
4935	-0.147	544	4	237	22
4903	null	39	8	47.5	26
4871	0.004	254.5	8	181	22
4839	null	20	9	52	22
4807	-0.522	251	10	80	26
4775	-0.475	259	9	83	22
4743	0.338	77	10	145	28
4711	null	39	11	74	30
6023	0.207	345	2	333.5	22
5991	0.306	1280.5	5	1257.5	22
5959	0.029	431	5	278	22
5927	-0.614	218.5	5	63	22
5895	null	44	6	46	22
5863	-0.276	229	5	106	22
5831	-0.129	2191	7	804	28
5799	-0.226	3044	7	892	28
5767	-0.219	1247	7	393	22
5735	-0.154	475.5	5	212	22
5703	-0.03	597.5	3	322	27
5671	0.199	823	5	659.5	22
5639	null	18	3	91.5	28
5607	0.449	216	4	373	22
5575	null	29.5	8	45	28
5543	-0.146	694	9	289	29
5511	0.037	1477	9	799	30
5479	0.342	1042	9	1122	32
5447	-0.127	165	10	115	29
5415	-0.046	751	13	371	30
5383	null	789	13	310	33
6695	0.56	466.5	3	861.5	22
6663	0.627	31	4	128	22
6631	0.135	308	3	266	21
6599	-0.001	540.5	5	310	22
6567	0.115	733	4	499	22
6535	0.153	200	5	202	22
6503	0.365	767	5	886	22
6471	1.25	11	3	154	22
6439	0.008	362.5	5	236	22
6407	0.095	42	4	69	27
6375	-0.134	2879.5	5	1036.5	26
6343	0.273	194	5	246	22
6311	-0.405	792.5	5	192	22
6279	0.919	17	5	118	26
6247	-0.102	431	8	221.5	27
6215	0.241	405	8	405	30
6183	-0.202	5359	13	1672.5	40.5
6151	0.335	1544	9	1629.5	41
6119	0.04	1030	10	584	34
6087	-0.002	811.5	12	437.5	36
6055	0.075	634	9.5	414	31
7367	0.023	4904.5	5	2550	29
7335	-0.121	90	3	78.5	22
7303	0.085	431.5	4	310	22
7271	0.599	34.5	5	128	21
7239	0.023	332	4	228	22
7207	0.051	1220	5	690	27
7175	-0.028	853	6.5	425	26
7143	-0.077	1298	5	550	22
7111	0.342	607	5	682	22
7079	null	53.5	5	79	22
7047	null	15	3	54	22
7015	-0.04	539	4	294	28
6983	-0.076	542	5	269.5	22
6951	null	3	4	26.5	22
6919	0.166	127	7	150	22
6887	-0.293	336	8.5	134	26
6855	0.24	632	9	573	29
6823	-0.536	356	9	97	28
6791	-0.335	627	10.5	192	30
6759	-0.605	389	11	92	28
6727	null	640	13	207	30
8039	-0.334	1533	3	371.5	22
8007	0.872	21	3	149	21
7975	0.468	47	4	131	22
7943	0.433	259.5	5	414	22
7911	0.103	743	5	491.5	22
7879	0.095	1700	7	1035.5	28
7847	0.019	11856.5	11.5	6105	54
7815	0.379	1655	7	1918	30
7783	null	19	5	29.5	22
7751	0.352	71	5	141	22
7719	0.821	18	5	102	22
7687	null	10	3	64	22
7655	-0.307	347	5	130.5	22
7623	-0.509	250	6	78	22
7591	-0.003	467	8	276	22
7559	-0.054	3652	12	1590	38
7527	-0.164	801.5	10	310	28
7495	0.018	3329.5	10	1705	35
