647	-0.149	1113.5	14	1165	51.5
615	null	347.5	16	403.5	41
583	0.211	824	16	1953	51
551	-0.129	285.5	14	357.5	44.5
519	0.33	294	15	900	45
487	0.199	1245.5	15	2999	62
455	0.281	2009	17	5809	117
423	0.257	374	15	959	48
391	null	26	14	280.5	45
359	1.02	33	16	373	45
327	null	1202	15	373	47
295	-0.216	347.5	17	348	41
263	0.024	194	16	352	49
231	null	28	16	106	41
199	null	26	15	297	41
167	-0.25	166	15	189	41
135	0.624	491	14	2937	49
103	-0.118	227.5	15	304	44
71	-0.589	271.5	16	153	41
39	null	284	14	105	41
7	0.641	44	14	279	41
1319	-0.046	1137	14	1525	57
1287	0.14	1144	16	2378	53
1255	0.206	5747	16	13335	73
1223	1.292	30	14	605	45
1191	-0.146	1290.5	15	1385	57
1159	-0.399	5916.5	17	3529	55
1127	-0.174	9300	17	9025	73
1095	-0.11	14227	18	15662	83
1063	-0.183	3418	18	3411	68
1031	-0.252	6681	16	5495	57
999	0.189	2606	16	6025	72
967	null	978	18	121	39
935	-0.104	307	16	397	47
903	-0.052	173.5	15	275	41
871	-0.137	226.5	16	305	57
839	0.04	9912.5	26	15593	184
807	0.155	168	15	398	46
775	0.809	34	15	270.5	41
743	null	34	14	431	41
711	0.066	190	16	370	45
679	null	25.5	14	472	47
1991	null	42428	21	52518	113
1959	-0.271	1501.5	15	1217.5	55
1927	-0.536	2892	16	1310	49
1895	0.139	2718	16	5613	83
1863	0.355	127	14	465	48.5
1831	0.446	614	14	2469	49
1799	0.953	172	14	2055	57
1767	null	29	14	850.5	51
1735	0.221	1765.5	14	4453	57
1703	null	34990	21	35454	127
1671	-0.29	5676	16	4339	67
1639	-0.763	2687.5	17	721	47
1607	-0.678	8610	18	2708	51
1575	null	406	16	400	46
1543	-0.003	1474	17	2273	97
1511	0.01	660	17	992	74.5
1479	-0.037	548	16	734.5	50.5
1447	0.193	201	16	489	41
1415	null	263.5	15	472	46
1383	0.121	485	14	914	45
1351	-0.015	693	14	958.5	44.5
2663	null	27	14	143.5	46
2631	0.72	38	17	251	44.5
2599	0.772	35	14	277	46
2567	0.184	186.5	15	461	49
2535	0.347	214	16	711	51.5
2503	null	26	15	494	44
2471	0.182	223	14	533	47
2439	0.194	548	14	1214	51
2407	0.11	224.5	16	456.5	41
2375	null	555	16	1258.5	57
2343	0.794	190.5	14	1607.5	47
2311	0.222	288	16	712	49
2279	0.061	1960	16	3456	73
2247	null	200	14	391	47
2215	0.121	764	16	1453	53
2183	-0.443	500	16	303	41
2151	null	26	16	311	44
2119	0.148	237	15.5	520	45
2087	0.106	165.5	16	358	47
2055	0.043	1099	16	1815	62
2023	-0.084	1424	16	1777	49
3335	-0.09	201	15	296	49
3303	-0.026	1122	20	1594	85
3271	-0.019	222	16	360	47
3239	0.048	1011.5	17	1668	57
3207	-0.205	1332.5	16	1238	48
3175	-0.073	686	16	841	53
3143	0.006	1343.5	16	2078	65
3111	-0.001	186	14	328	49
3079	-0.412	535	15	345	47
3047	0.196	371	16	837	47
3015	0.015	380.5	16	596.5	49
2983	0.132	141	14	328	41
2951	0.167	654	16	1369	53
2919	-0.057	545	16	697	47
2887	-0.207	948	16	856	46
2855	-0.137	537	14	586.5	46
2823	-0.179	324	15	362	48
2791	0.038	199	15	366	45
2759	0.68	46.5	16	311	48
2727	0.095	1284	17	2449	84
2695	0.057	3597.5	19	6143	121
4007	-0.159	279	16	332.5	47
3975	-0.056	201	16	311	47
3943	0.045	265.5	16	471	49
3911	-0.008	248.5	15	401	45
3879	0.019	483	16	738	51
3847	0.084	304	13	571	48
3815	0.095	160	14	344	46
3783	0.154	401	14	825	47
3751	0.101	192	15	396	41
3719	0.048	540	16	865	49
3687	0.91	36	16	345	46.5
3655	null	26	16	88.5	41
3623	-0.044	764.5	17	996	52
3591	0.167	421.5	16	881	46
3559	0.84	38	16	320	41
3527	0.875	38	16	345	44
3495	-0.009	1273	17	1904	78
3463	0.966	240	14	2974	57
3431	null	20.5	15	124	46
3399	0.801	26	14	198.5	48
3367	-0.2	774	14	718.5	51
4679	0.139	5114	18	10265	84
4647	0.117	834	15	1588.5	54
4615	-0.068	1083.5	16	1377	61
4583	-0.356	688	16	469	49
4551	-0.084	711	16	850.5	52
4519	-0.044	1355	15	1849	49
4487	-0.341	876.5	16	601	54
4455	-0.888	2416	16	481	41
4423	-0.258	443.5	14	398.5	47
4391	0.021	433.5	16	673	49
4359	0.246	387	15	969	49
4327	0.061	499.5	15	825	46
4295	0.204	260	15	629	45.5
4263	0.118	337	14	665	49
4231	-0.124	1019	15	1117	47
4199	-0.265	333	16	313	46
4167	-0.004	227.5	16	377	47
4135	-0.06	278.5	14	401.5	47
4103	-0.136	557	16	599	41
4071	-0.191	514	16	505	44.5
4039	0.071	565	16	957	56
5351	0.081	802	16	1401	57
5319	0.08	260.5	16	493	46
5287	-0.165	963	16	961	50
5255	-0.23	296	15	307	47.5
5223	-0.028	250	16	383	41
5191	0.118	503.5	14	943	48.5
5159	-0.014	1339	16	1962	54
5127	0.155	744	16	1529	54
5095	0.013	338.5	16	537	46
5063	0.018	2372	16	3765	66
5031	0.03	975	15	1529	47
4999	null	659	15	715.5	45
4967	null	1825	17	3167	65
4935	-0.172	465.5	16	484.5	45
4903	null	75	16	499	45
4871	0.44	213.5	15	847	40
4839	-0.547	195	16	137	46
4807	-0.062	160	14	257	43
4775	-0.17	356	13	391	41
4743	null	25	14	273	41
4711	0.151	157	15	377	49
6023	0.447	711	16	2922	57
5991	0.636	1663	17	10605	67
5959	0.302	927	15	2778.5	55
5927	0.074	209	15	409	47
5895	-0.291	392	16	333	41
5863	0.116	237	16	491	49
5831	null	150	15	569	46
5799	0.069	712.5	16	1199	55
5767	-0.045	578	14	762	53
5735	-0.06	699.5	16	877	48
5703	-0.087	752	15	888	47
5671	-0.014	1164.5	16	1681	52
5639	0.229	165.5	15	455	49
5607	0.937	298	16	3501	55
5575	-0.06	249	15	360	41
5543	-0.104	683.5	18	811	81
5511	-0.045	942	16	1233	46
5479	0.336	691	15.5	2161	49
5447	-0.185	372	14	392	41
5415	-0.02	356	16	519	41
5383	0.002	323	14	507	45
6695	0.543	1251.5	16	6558	51
6663	-0.148	530	16	565	45
6631	0.373	438.5	14	1446	49
6599	0.044	754	15	1196	48
6567	-0.027	1306	16	1853	55
6535	0.155	442	15	901	47
6503	0.635	558	14	3493.5	49
6471	null	21	14	324.5	41
6439	0.052	560	16	899.5	45
6407	0.248	170	16	479	48
6375	-0.106	1171	16	1360.5	52
6343	0.065	400	15	687	48
6311	-0.3	1441	14.5	1079	46
6279	null	609.5	18	281	44
