647	-0.081	617	9	1022	159
615	null	322	10	235	114.5
583	-0.002	693	9	1266	143.5
551	null	222	11	175	193.5
519	-0.055	974	12	1562.5	243
487	0.134	1526.5	9	3109	179
455	-0.06	1877.5	9	2482	170
423	0.191	611.5	8	1653	138.5
391	0.354	539	8	2083	170
359	0.442	728	9	3124.5	158
327	0.148	1669	9	3425	166.5
295	0.446	238	11	1347	194
263	0.382	695.5	9	2713	203
231	0.226	458.5	9	1493.5	210
199	0.203	1026	11	2605	210
167	null	625.5	31	471	224
135	-0.52	1086	22	782	237
103	null	630	19	354	179
71	0.22	170	14	739	218
39	0.148	705	13	1787	243
7	0.054	415	11	1041.5	227
1319	-0.221	1162	9	1233	151
1287	0.141	3081	11	5465	203
1255	-0.366	4063	11	2477	167
1223	0.236	732	10	2115	193
1191	-0.277	944	9	978.5	163
1159	-0.69	4265	11	1362	146.5
1127	null	8293	13	1801.5	141
1095	-0.75	7067	13	1779	156
1063	-0.526	3659.5	12	1666	153
1031	-0.827	3040	13	851	176
999	-0.918	2429	10	586	125
967	-0.951	341.5	9	211	128.5
935	0.291	550	10	1897	193
903	0.096	170	12	589.5	184.5
871	0.037	450	12	1058.5	217
839	0.172	4871.5	307	7974	371
807	null	742.5	459	430	307
775	null	598.5	20	315	220
743	0.078	516	14	1264	234.5
711	0.209	893	14	2323	181
679	0.247	898.5	15	2606	270
1991	-0.832	28250	15	4135	167
1959	-0.21	1365	11	1443	176.5
1927	-0.481	2091	11	1197	171
1895	0.041	2185	11	3434.5	173
1863	0.166	1060	10	2438	158.5
1831	0.214	1103.5	11	2771	157
1799	0.407	637.5	9	2623	165.5
1767	0.255	422	8	1418	144
1735	0.012	1642	9	2552	149
1703	-0.003	52207	18	34514	257
1671	-0.196	7469	15	5420.5	182
1639	-0.457	3785.5	13	2006	201.5
1607	-0.559	7613	13	2743	202
1575	0.083	1021	13	2032.5	191
1543	-0.303	1493	75	1322	240
1511	-0.295	1019	109	1066	298
1479	-0.568	1001.5	141	660.5	249
1447	-0.293	446	19	603	194
1415	0.118	577	13	1467	233
1383	0.034	2537	14	3856	234
1351	-0.085	807.5	14	1290	226.5
2663	0.26	325.5	9	1181	155
2631	0.251	275.5	9	1027	155
2599	-0.295	289	9	433	147
2567	0.151	609	9	1539	150
2535	-0.072	471	11	845	150
2503	0.097	752	9	1626.5	155
2471	0.292	425	9	1545.5	163
2439	0.343	533	9	2043	189
2407	0.35	438	9	1774	171
2375	-0.354	365.5	10	473.5	165.5
2343	0.146	589.5	10	1516	179
2311	0.098	283	9	823	178
2279	0.234	1241.5	11	3223	195
2247	null	545	19	464	167
2215	-0.183	915	25	1235	282
2183	null	239.5	39	515	239
2151	null	470.5	105	585.5	232
2119	null	633	17	467	177
2087	-0.037	708	15	1258	203
2055	-0.027	567	15	1112	219
2023	-0.25	1054	15	1154	217
3335	-0.018	381.5	9	803	149
3303	0.004	630	11	1201	152
3271	0.19	471.5	9	1379	159
3239	null	593	12	393.5	129
3207	-0.163	967	10	1217	166.5
3175	-0.115	973	9	1331	163
3143	-0.031	1223	10	1851.5	162
3111	0.241	332.5	9	1152	147
3079	null	31.5	9	245	129.5
3047	0.275	416	10	1470	163
3015	0.186	309	11	989.5	155
2983	0.045	365	10	886	168
2951	0.135	1069	13	2336.5	195
2919	null	702	26	427.5	200
2887	null	681	18	515	227
2855	null	662	38	428	259
2823	null	632	55	291	215
2791	0.046	646	13	1358	193
2759	0.269	468	13	1643	224
2727	0.067	961	14	1957	269.5
2695	-0.119	766.5	13.5	1169	218
4007	0.238	363	8	1203	125
3975	null	54	8	304	143
3943	-0.072	278	11	539	99
3911	null	96.5	10	440.5	127
3879	0.138	492	9	1295	163
3847	-0.084	269.5	9	574.5	154
3815	0.042	297	8	730	131
3783	0.007	616.5	6	1197.5	155
3751	0.291	289	8	1169.5	176
3719	-0.014	1102.5	10	1774.5	171
3687	0.293	557	9	1895	163
3655	0.251	469	10	1603	225
3623	-0.514	616.5	15	547	205.5
3591	null	553	20.5	546	202.5
3559	null	255.5	21	502	227
3527	null	320.5	56	405	252
3495	null	742.5	33	567	194.5
3463	-0.029	2630	11	3480	203
3431	0.337	397	13	1642	218
3399	0.29	553	11	1947	242
3367	-0.096	582	14	984	195
4679	-0.078	959.5	9	1394.5	147
4647	0.088	551	8	1277	153
4615	-0.146	795	9	1069	138
4583	-0.002	613	9	1175	160
4551	0.094	544	11	1275.5	155
4519	-0.302	1189.5	9	1083	151
4487	-0.419	677	9	595	139
4455	-0.662	3385.5	11	1213	155
4423	0.074	485	8	1133	155
