647	-0.132	590.5	12	403	27
615	null	26	9	79.5	26.5
583	-0.033	1191.5	12	1019	27
551	-0.224	364	12	219	27
519	null	741	12	504.5	27
487	null	930	17	502	27
455	null	2074.5	14	2146	35
423	-0.086	465	10	357	27
391	-0.121	288	10	219	25
359	null	33.5	10	69	27
327	-0.981	2726	10	282	27
295	-0.463	346	9	136	27
263	0.264	58	9	120	24
231	null	20	10	63	26
199	0.924	21	8	136	26
167	0.751	25.5	8	124	25
135	null	1326.5	12	359	27
103	null	400	13	59	27
71	null	70	10	85.5	25
39	-0.335	328	11	163.5	27
7	-0.735	271	10	75	27
1319	-0.043	817	8	683	27
1287	-0.124	3172.5	9	2172	31.5
1255	-0.477	4501	14	1375	27
1223	0.956	28	14	154	27
1191	-0.295	1612	13	763	27
1159	-0.823	5134	20	727	27
1127	null	10505	19	2457.5	34
1095	null	15983	19	5370	39
1063	-0.699	5376	13	997	27
1031	-1.285	4038	12	215	27
999	-0.349	6253	12	2511	27
967	-1.005	328	8	59	27
935	null	21	8	59	26
903	0.253	78	8	155	27
871	null	19	10	34.5	25
839	-0.079	7312	15	5466	55
807	-0.246	424	10	239.5	27
775	-0.139	710	11.5	475	27
743	-0.157	642	14	412	27
711	-0.267	321.5	12	181	26
679	0.767	463	12	2423	32
1991	-0.306	12934	11	5761	40
1959	-0.043	607	7	511	31
1927	-0.434	1233	15	427	27
1895	-0.091	1362	14	1019	27
1863	-0.19	544	12	330.5	27
1831	null	1187.5	16	1455	34
1799	0.227	93	13	163	27
1767	0.064	285	10	314	25
1735	null	3623	12	2152	33
1703	null	64313	27.5	41369	89
1671	-0.431	9988.5	12	3312	34
1639	-1	5610	12	538	27
1607	-0.849	15206	15	1936	32
1575	null	1840	10	347	27
1543	null	2751	11	2043	35
1511	-0.034	941.5	10	809	34
1479	-0.134	976	11	663	27
1447	0.035	568	10	561	27
1415	-0.325	467.5	11	222	27
1383	-0.187	1765	9	1074	33
1351	-0.128	721.5	9	497	27
2663	null	18	6	42	26
2631	null	26.5	8	54	25
2599	null	159	14	67	27
2567	-0.174	520	14	331	31
2535	-0.008	392	14	357.5	27
2503	null	587	18	326	27
2471	null	718.5	18	242	27
2439	null	514.5	15	283	27
2407	null	38.5	12	54	27
2375	-0.1	272	11	219	27
2343	0.309	258	6	486	27
2311	-0.09	234	8	198	26
2279	-0.123	435	11	312	27
2247	0.353	59	12	139	27
2215	null	986	12	889	33
2183	null	94	13	49	25
2151	-0.464	297	12	117.5	24
2119	-0.259	444	13	241	27
2087	-0.604	278	11	91	26
2055	-0.19	391.5	8	251	27
2023	-0.267	2467.5	10	1243.5	33
3335	null	19	8	50	27
3303	null	431	8	225	27
3271	-0.815	131.5	14	43	25
3239	-0.245	580	10	313	27
3207	-0.321	1423	12	635	27
3175	null	986	15	344	27
3143	null	2347.5	14	1838.5	31
3111	null	488	13	225.5	27
3079	null	534.5	14	180	26
3047	-0.026	454	11	395	27
3015	-0.083	164	8	152	27
2983	-0.294	281.5	9.5	155	25
2951	-0.145	983	11	652	27
2919	-0.132	1239	12	851	31
2887	-0.182	781	12	475	27
2855	null	802	12	250.5	25
2823	-0.345	438	10	203	27
2791	-0.677	858.5	11	185.5	27
2759	0.078	371	8	412	27
2727	0.04	1163	10	1182	33
2695	-0.043	1165	9	981	33
4007	null	28	9	169	27
3975	null	73	10	75	25
3943	-0.416	499	10	197	27
3911	-0.303	428	10	216	27
3879	-0.142	1070	16	720	36.5
3847	null	533	16	167	26
3815	null	95.5	12	75	27
3783	-0.187	1049	15	630	27
3751	-0.297	562	11	274	27
3719	null	2434	12	1353	34
3687	null	3003.5	11	1108.5	27
3655	-0.381	3691	12	1416	32
3623	-0.422	1422	11	507	27
3591	-0.283	2520	12	1218.5	27
3559	0.496	58	11	178.5	26
3527	null	386	15	167	27
3495	-0.166	903	13	569	27
3463	null	942.5	11	1046	33
3431	null	2898	13	715	32
3399	null	4551	12	1675	31
3367	null	3041	13	235	27
4679	-0.061	1913	7	1539	27
4647	-0.039	868	10	731	27
4615	-0.429	1376	12	483	27
4583	-0.478	1042	11	330.5	27
4551	null	1140	14	491	27
4519	null	2284	20	859	27
4487	null	4645	16	539	26.5
4455	-1.043	14801	16.5	1216	27
4423	-0.524	799	12	235	27
4391	0.026	1012	12	987	27
4359	0.058	928	10	974.5	27
4327	0.035	785.5	12	777.5	27
4295	0.048	692	10	710.5	32
4263	-0.059	928	10	747	27
4231	-0.715	6244	16	1112	33
4199	0.394	67.5	13	166.5	27
4167	null	388.5	13	129	25
4135	-0.326	514	16	238	27
4103	-0.067	1398	14	1105	27
4071	-0.252	1034	12	538.5	27
4039	null	877	13	443	27
5351	0.044	565.5	9	571	27
5319	0.146	143.5	12	203	26
5287	-0.064	679	13	535.5	27
5255	-0.18	473	10.5	299	27
5223	-0.221	615.5	14	345	27
5191	-0.022	1061	13	931	31
5159	-0.171	3803	13	2323.5	33
5127	null	2490	14	1333	31
5095	-0.278	786	13	386.5	27
5063	null	3133	15	1903	33
5031	0.003	3347	12	3033.5	35
4999	0.181	979	12	1369	36
4967	0.349	2381	10	4770	43
4935	-0.032	366	10	325.5	29
4903	-0.314	385	11	193.5	27
4871	-0.058	414	12	340	27
4839	-0.806	311.5	11	72.5	26
4807	-0.286	295.5	13	164	27
4775	-0.295	668	13	319	27
4743	null	613	13	219	27
4711	null	442	13	168.5	27
6023	0.141	509	7	641	27
5991	0.236	1088.5	13	1717	31
5959	-0.047	1087	12	899	27
5927	null	425.5	13	211	27
5895	-0.161	231	17	167	27
5863	-0.29	690	16	331	27
5831	null	819.5	14	275	31
5799	null	2377.5	13	1038	27
5767	null	6166	16	2267	32
5735	-0.234	1631.5	10	887	27
5703	-0.129	1185	10	821	32
5671	0.084	2672	12	2929.5	33
5639	0.02	268.5	11	274	27
5607	null	523.5	12	1040	31
5575	-0.248	633.5	10	337	27
5543	null	1965	13	879.5	32
5511	null	5510.5	16	2446.5	35
5479	null	4932	20	4946	39
5447	null	586	18	198	27
5415	null	709	15	338.5	31
5383	-0.187	982	12	595	31
6695	0.187	756.5	6	1066.5	27
6663	-0.244	849	13	449.5	27
6631	0.184	507	10	699	27
6599	-0.137	841	13	570.5	32
6567	-0.173	2236	13	1395	32.5
6535	null	721	14	366.5	27
6503	0.189	542	13	757	31
6471	null	15	10	64	27
6439	null	1229.5	11	906	27
6407	-0.224	375.5	10	226	27
6375	0.17	796	11	1073.5	27
6343	0.007	900.5	12	840	27
6311	-0.493	2193	16	667	32
6279	-0.278	636	15	314	26
6247	-0.116	1203	12	859	34
6215	0.158	1499.5	12	1992	39
6183	0.037	2618.5	16	2590.5	39
6151	0.335	3436	13	6596.5	43
6119	-0.01	987	12	891	32
6087	-0.165	1971.5	15	1263.5	43
6055	-0.09	950.5	15	720.5	37
7367	-0.215	5619.5	11	3081	51
7335	-0.327	538	16	247	27
7303	-0.078	877	10	675	27
7271	-0.41	678	13	256	27
7239	-0.345	1206.5	14	515	32
7207	null	2091	18	795	37
7175	null	2346	20	880.5	37
7143	null	5744	18	2604	38
7111	null	1174	12	2155	35
7079	-0.249	340.5	11	198	27
7047	-0.034	335	12	301	31
7015	-0.236	853	14	465.5	33
6983	-0.337	1538.5	16	666	33
6951	-0.087	963	13	731	33
6919	null	1179	14	519.5	33
6887	-0.208	422.5	13	260.5	32
6855	0.129	670.5	12	826	34
6823	null	910.5	14	715	32
6791	-0.219	556	16	315	27
6759	-0.467	648	17	219	27
6727	null	1080	16	342	27
8039	-0.41	11618	11	4064	45
8007	-0.116	791	13	563	33
7975	-0.137	431.5	11	306	32
7943	0.279	198	15	353	33
7911	null	1530	16	1006	32
7879	-0.192	5656	19	3254	38
7847	-0.017	5838.5	28	5009.5	54
7815	null	1617	15	3969	43
7783	0.037	206	13	224	27
7751	0.115	804.5	11	963	33
7719	null	117	13	258.5	33
7687	-0.318	439	13	217	31
7655	-0.499	1314	15	399	32
7623	-0.716	2638	15	491	33
7591	-0.332	2536	16	1106	35
7559	-0.138	1096	15	747	39
7527	null	2257	15	1102	35
7495	-0.046	4099	20	3307	42.5
7463	null	2871	23	501	33
7431	-0.463	1406.5	20	463	35
7399	-0.201	2427	20	1417	36
8711	null	5092	13	3930.5	54.5
8679	null	1842	16	1186.5	39
8647	null	378	10	229	27
8615	null	567	14	302	27
8583	null	310	13	178	33
8551	null	379	14	244	29
8519	null	306	13	195	27
8487	null	174	14	122.5	31
8455	null	315	12	183.5	27
8423	0.031	786	18	770.5	32
8391	null	3546	18	2800	39
8359	-0.163	1192.5	14	766.5	35
8327	-0.077	906.5	15	705	35
8295	0.006	2410	18	2235	42
8263	-0.176	1054.5	16	657.5	35
8231	-0.095	2597	16	1925	47
8199	-0.212	638	14	370	33
8167	-0.175	1988	17	1236	34
8135	null	3451	20	2079	37
8103	-0.193	4589	21	2657	43
8071	-0.549	3954	24	1046	36
9383	null	4730	13	4736	45.5
9351	null	519	16	369.5	33
9319	null	467	12	332.5	33
9287	null	642	13	453	33
9255	null	1563	16	619	35
9223	null	4215.5	20	2015	40
9191	null	1088	17	401	34
9159	null	937	17	453.5	35
9127	null	1147.5	15	663.5	31
9095	null	578	14	347	32
9063	null	729.5	12	565	36
9031	null	782	12	563	35
8999	null	808	13	761	41
8967	null	5091	20	3617	66
8935	null	1706	18	871	38
8903	null	576	18	212	27
8871	null	590	20	219	27
8839	null	1548	29	754	35
8807	null	767	26	216	27
8775	null	412	36	231.5	33
8743	null	765	24	346	34
10055	null	96	8	135.5	27
10023	null	133	13	187	27
9991	null	141	10	207	27
9959	null	328	14	163	27
9927	null	446.5	15	315	27
9895	null	685	16	469	34
9863	null	115	14.5	91	27
9831	null	589	14	376	27
9799	null	7714	20	575.5	27
9767	null	112	13	275	32
9735	null	164.5	11	253.5	31
9703	null	12561	20	8890.5	65
9671	null	88.5	14	138.5	35
9639	null	74	14	104	34
9607	null	336.5	14	247.5	27
9575	null	97.5	16	85	27
9543	null	63	15	91	27
9511	null	909	18	511	27
9479	null	180	22	149	27
9447	null	512	16	443	27
9415	null	570	14	331	27
10727	null	431	8	418.5	27
10695	null	13	12	45	26
10663	null	3106	12	3025	35
10631	null	371	14	173	27
10599	null	431.5	14	314.5	27
10567	null	1155	16	885.5	37
10535	null	173.5	17	93.5	32
10503	null	402	16	185.5	27
10471	null	399.5	12	203	27
10439	null	17	10	53	31
10407	null	71	11	227	27
10375	null	1117	11	363	27
10343	null	1045.5	12	652	33
10311	null	546	13	368	27
10279	null	510	14	254	27
10247	null	928	14	615	33
10215	null	1177	13	998	32
10183	null	278	13	186	27
10151	null	477.5	15	459	31
10119	null	187	13	105.5	27
10087	null	254	12	305	32
11399	null	594	7	535	33
11367	null	606	11	403	27
11335	null	1114	12.5	783	31
11303	null	971	14	410.5	27
11271	null	3146	20	1723	40
11239	null	1956	22	987	27
11207	null	5670	24	3170	43
11175	null	17805	21	11439.5	63
11143	null	327	12	281	33
11111	null	251	12	214	31
11079	null	377	12	265	27
11047	null	684	14	431	33
11015	null	975	14	647	38.5
10983	null	3445.5	16	1979	57
10951	null	93	10	170.5	27
10919	null	441	10	345	27
10887	null	480	10	366	33
10855	null	803	12	512	31
10823	null	485	13	313.5	27
10791	null	510.5	11	351.5	27
10759	null	93.5	10	183	27
12071	null	504	8	395	27
12039	null	696	11	567	27
12007	null	771.5	14	429	27
11975	null	533	13	354	27
11943	null	858	17	472	33
11911	null	546.5	15	281	27
11879	null	903.5	12	581	32
11847	null	1006	12	708	32
11815	null	766	11	451	27
11783	null	400	12	320	31
11751	null	660	11	504	27
11719	null	518	12	363	27
11687	null	743.5	10	452.5	27
11655	null	518	8	379	27
11623	null	762	11	532	31
11591	null	937	8	819	33
11559	null	1704	12	1354	27
11527	null	794	12	562	27
11495	null	742	12	553	32
11463	null	1697	11	1289	33
11431	null	11651.5	14	6777	39
12743	0.038	228	6	251	27
12711	-0.094	411	11	315	27
12679	null	952	14	455	27
12647	null	1018	17	552.5	33
12615	-0.3	486	16	239	27
12583	-0.309	632	15	294	27
12551	-0.265	472	13	251	27
12519	0.031	173	12	192	27
12487	-0.048	814	11	670	27
12455	-0.115	707.5	12	499	27
12423	0.245	136.5	10	239	27
12391	-0.094	666.5	7	497	27
12359	0.313	90	6	198	27
12327	-0.004	370.5	9	347	27
12295	-0.128	1516.5	12	1051	31
12263	null	431.5	12	272.5	27
12231	null	514	12	259	27
12199	null	599	14	259	27
12167	null	198	13	139	27
12135	null	863	10	634	27
12103	null	1103	10	779	33.5
13415	null	3	5	23	26
13383	null	12	8	33	27
13351	null	12	10	27	26
