647	-0.226	1968	14	1152	56
615	-0.114	707	20	544	55
583	0.171	3136	1229	2820	64
551	null	2251.5	1493.5	377	54
519	0.108	1250	281	1195	56
487	-0.139	1135	100.5	736	54
455	0.064	5358	160	5879	79
423	-0.04	1219	132	956	52
391	null	1169	105.5	336	48
359	null	780	40	270	48
327	-0.789	3012	28	500.5	53
295	-0.866	701.5	18	156.5	40
263	-0.414	578	16	281	42
231	null	59	14	154	48
199	0.761	473	13	2492	64
167	-0.34	518	13	301	44.5
135	0.182	1849	12	2784.5	64
103	null	499	11	352	48
71	-0.824	287.5	11	119	44
39	-0.251	616	14	396	56
7	null	51	13	125	53
1319	-0.179	3630	1034	1729.5	62
1287	-0.111	6048.5	1751	3328	78
1255	-0.068	12352	1920	8624	72
1223	null	488	470.5	844	53.5
1191	-0.182	3002	115.5	1904	54
1159	-0.467	8486	134.5	2821	64
1127	-0.567	11078.5	86	2918	51
1095	-0.536	12335	28	3504	64
1063	-0.778	4186.5	33.5	715	54
1031	-0.853	6261	64	901	55.5
999	-0.091	4951	47	3939.5	76
967	null	525	21	114	48
935	null	972.5	22	262.5	52
903	-0.552	645	21	243	46
871	-0.666	835	22	248	60
839	-0.154	13106	27.5	8919	142
807	-0.109	509	13	445.5	53.5
775	-0.091	381	12	388	52
743	-0.038	791	12	704	56
711	-0.01	288	14	377.5	52
679	-0.066	716	14	614.5	62
1991	-0.191	49694	2240.5	28765	88
1959	-0.329	4752	2062	1274.5	62
1927	-0.587	3453	590	744	48
1895	-0.177	3027	88.5	1956	52
1863	-0.156	1135.5	45	746.5	55
1831	0.399	1844	16	4545	64
1799	0.589	828.5	16	3052	58
1767	0.292	1236	14	2361.5	70
1735	0.028	8239	21	8489	80
1703	null	61802.5	207.5	58788	139
1671	-0.134	13095	100.5	9214.5	80
1639	-0.796	6951	17	1152	70
1607	-0.52	17676.5	16	5178	70
1575	-0.352	1736	13	770.5	67.5
1543	0.093	3608	15	4418.5	76.5
1511	0.002	2768	15	2768	66
1479	-0.062	1738	13	1485.5	64
1447	0.235	1789	13	3035.5	64
1415	-0.374	1125.5	13	480	52
1383	-0.321	3819	14	1835	64
1351	0.037	1392	15	1480	72
2663	null	2065	537.5	108	64
2631	null	484.5	223	140.5	48
2599	-1.012	871.5	28	149	48
2567	0.315	582	18	1113.5	58
2535	0.697	1774.5	12	8638	86
2503	0.504	463	12	1367	62
2471	-0.38	482	14	280	53
2439	-0.205	589	14	408	48
2407	-0.315	415	15	281	48
2375	0.343	221	15.5	581	56
2343	0.672	652	15	2859	62
2311	-0.308	1028	16	512	59
2279	0.084	1014	13.5	1170.5	60
2247	0.152	337	11	538	48
2215	0.255	990	11	1700	64
2183	null	302	12	143.5	46
2151	null	42	12	245	48
2119	-0.276	414	12	302	51
2087	0.189	95	12	284	48
2055	-0.211	1047	15	650	74
2023	-0.334	6356.5	22	2940	88
3335	-0.455	466	20	240	48
3303	-0.116	904	16	664.5	48
3271	null	106	11.5	147.5	46
3239	-0.139	1703	14	1215	64
3207	-0.249	2511	15	1418.5	62
3175	-0.354	2219.5	18	980.5	64
3143	-0.092	2496.5	18	2012.5	64
3111	-0.185	454	16	362	48
3079	-0.703	1276	15	288	53
3047	-0.003	680	14	660.5	56
3015	0.075	140	13	288	45
