647	-0.572	260	6	177	52
615	null	33.5	6.5	82	54
583	-0.969	257	7	118	57
551	null	18	8	61	60
519	null	28.5	8	295.5	48
487	-0.265	223	7	253	54
455	-0.189	465.5	6	427.5	53
423	-0.522	139	5.5	158	62
391	null	26	6	180.5	69
359	null	19	5	209.5	54
327	0.019	238	5	392.5	38
295	null	9	4	95.5	42
263	null	14	6	118	46
231	null	14.5	6	76	46
199	null	37	6	377	54
167	null	40	7	150	54
135	null	416	5	732	54
103	null	45	8	118	46
71	-1.469	56	6	60	50
39	-0.339	114	5	164	45
7	null	22	6	124	58
1319	-0.343	197.5	5	210	48.5
1287	0.013	226	5	383	44
1255	null	476	5	474	59.5
1223	null	100	10	1478	76.5
1191	-0.179	636	10	572	93
1159	-0.188	557	7	502	76
1127	null	1075	6	694	69
1095	-0.257	1070	6	710	60
1063	-0.032	241	8	384	62
1031	-0.087	1140.5	6	1108.5	90
999	-0.015	359	6	481.5	43
967	-1.342	539	6	91	43.5
935	null	16	5	90	45
903	-0.538	24	5	77	46
871	null	2938.5	9	2125	58
839	0.009	3961	8	4594	104
807	null	32	6	178	54
775	null	19.5	6	133	46
743	null	14	5	118	50
711	null	12	4	118	54
679	0.119	163	5	382	48
1991	-0.018	1613.5	8	1806	108
1959	-0.785	282	8	173	84
1927	-0.118	329	6	404	65
1895	-0.007	283	6	433	54
1863	null	18.5	6	161.5	54
1831	null	514	7	447.5	74
1799	-0.196	639	7	530	64
1767	null	18	6	161	51
1735	-0.147	576	7	534	59.5
1703	-0.142	3736	7	3060	70
1671	0.046	738	5	958	57
1639	-0.114	793	8	740	70
1607	-0.148	1061	6	877	51
1575	-0.297	207	6	230	50
1543	-0.033	688	8	779	77
1511	0.17	123	4	354	43.5
1479	0.088	300	5	528	54
1447	-0.159	560	8	534	82
1415	-0.067	336	8	454	76
1383	-0.122	396.5	6	441	59
1351	-0.263	279	6	292	62
2663	null	11.5	5	158	60
2631	null	34	8	134	66
2599	null	17	6	102	50
2567	null	20	6	123	66
2535	null	73	6	193	64
2503	0.248	22.5	6	167.5	49.5
2471	-0.118	44	8	146	51
2439	null	13	5	141	43.5
2407	null	24	8	134	58
2375	null	16	5	116	48
2343	null	16	4	93	44
2311	null	15	7	122	69
2279	-0.342	321.5	7	301	84
2247	null	15	5	88	46
2215	0.085	323	8	562	70
2183	null	15	4	66	51.5
2151	null	13	6	140	42
2119	0.259	71	7	302	44
2087	null	18	6	246	51.5
2055	0.31	93	8	400	70
2023	-0.448	175	6	178	53.5
3335	null	18	4	86	52.5
3303	null	21	8	150	67
3271	null	13	6	82	51
3239	null	42	6	161	50
3207	-0.048	216	6	336	44
3175	-0.503	216	5	180.5	53
3143	-0.338	152	5	193	52.5
3111	null	12.5	5	78	51
3079	null	244.5	6	139	51
3047	null	16	5	86	38
3015	null	32	6	109.5	46
2983	null	18.5	6	140	45
2951	-0.172	372	5	382	49
2919	-0.05	326	6	438	54
2887	-0.167	298	5	335	46
2855	-0.114	90	6	197	43
2823	-0.007	152	5	299.5	45
2791	null	208	6	172	53.5
2759	0.074	202	6	410	58
2727	0.023	333	6	502	54
2695	-0.032	526	6	614	54
4007	null	15	4	134	47
3975	null	12.5	5	68	60
3943	null	20	6	153	54
3911	null	16	7	74	54
3879	0.06	177	7	366	53
3847	null	162	7	126	50
3815	-0.901	304	8	126	50.5
3783	null	27	6	178.5	42
3751	null	16	5	85	46
3719	null	297	6	222	46
3687	null	13	5	179	49
3655	null	8	4	75.5	53
3623	null	57	6	198	46
3591	-0.21	385	6	374	57.5
3559	null	14	5	78	46
3527	null	10	4	68	44
3495	-0.083	496	6	544	62
3463	0.009	529	7	660	49
3431	null	12	5	101	38
3399	null	10	4	154	38
3367	-0.451	311	5	222	48
4679	-0.006	286	4	449	65
4647	-0.062	169	6	308	63.5
4615	0.103	162	6	374	52
4583	null	20.5	6	226	61
4551	null	23	5	132	57
4519	null	287	8	240	77.5
4487	null	48	8	137	54
4455	-0.198	466	7	434	66
4423	-0.219	49.5	6	137	49
4391	-0.293	48.5	5	118	41
4359	-0.628	180.5	6	150	58
4327	-0.102	365	6	428	53
4295	null	15.5	6	86	49
4263	-0.223	49	5	134	46
4231	-0.129	750	6	678.5	61
4199	null	11	4	76	45.5
4167	null	462	6	543	54
4135	null	26	5	192.5	38
4103	0.043	411	5	602.5	62
4071	-0.057	248	5	382.5	67
4039	-0.064	204	5	312	38
5351	-0.056	276	6	403	64
5319	null	11	7	92	50
5287	null	46	8	142	58
5255	null	20	5	81.5	54
5223	null	15.5	6	144	50
5191	-0.651	134	7	126	52
5159	-0.455	252	7	205.5	54
5127	-0.047	435.5	6	533.5	62
5095	null	18.5	6	134	44
5063	-0.225	336	6	326	46
5031	null	237	7	197	54
4999	null	20	6	82.5	46
4967	-0.108	538.5	5	549	60
4935	0.048	221.5	6	414	58
4903	null	10	5	58.5	54
4871	0.086	223	6	423	38
4839	null	18	6	105	46.5
4807	null	222	6	78	38
4775	null	22.5	6	150	44
4743	null	14	4	126.5	38
4711	null	16	4	101	38
6023	0.589	27	5	305	48
5991	-0.021	311.5	7	443	50
5959	-0.196	351	8	374	70
5927	null	56.5	8	80	48
5895	-1.195	271	7	96	54
5863	null	34	6	124	54
5831	-0.021	171	6	317	52
5799	-0.181	146	6	225	44
5767	null	78	5	346	38
5735	0.064	41.5	4	181	46
5703	null	15	4	102	51
5671	-0.076	232	6	335	44.5
5639	null	14	8	122	56.5
5607	null	48	6	398.5	37
5575	null	17	6	80	38
5543	-0.386	178	5	187	46
5511	null	961	6	686.5	43
5479	-0.159	478.5	7	446	42
5447	-0.509	244	6	184	49
5415	0.209	20	4	146	38
5383	null	32	5	311	37
6695	-0.015	314	6	454	54
6663	0.21	22	5	169	57
6631	null	28.5	8	168	70
6599	0.341	54	7	307	55
6567	-0.028	397.5	6	521	62.5
6535	null	16	5	138.5	49.5
6503	-0.155	359	6	387	52
6471	0.455	51	5	354	49
6439	-0.131	213	4	287.5	38
6407	null	10	4	66	38
6375	-0.185	332	4	352	51
6343	-0.537	107	6	123	43
6311	-0.22	462	4	400	48
6279	null	10	4	66	38
6247	null	21	4	139	38
6215	-0.165	724	5	591	38
6183	0.006	656	6	782	48
6151	-0.148	1856	6	1503	54
6119	-0.114	477	5.5	486	45
6087	-0.054	518	6	578	50
6055	-0.04	249	5	376	49
7367	0.037	1104	7	1378	68
7335	0.139	41	6	205.5	57
7303	-0.004	302	6.5	466	68
7271	null	20.5	6	160	50
7239	-0.238	124	7	198	50
7207	-0.156	494	6	468	52
7175	-0.203	369.5	5	364	52
7143	null	574	6	507	50
7111	-0.012	249	5.5	387	43
7079	null	10	5	82	36
7047	null	13	4	79	36
7015	null	18	4	170	36
6983	null	59	3	350	38
6951	null	4	4	38	38
6919	null	17	6	94	38
6887	null	292.5	6	102	70
6855	-0.499	229.5	5	175	42
6823	-0.098	294	5	375	48
6791	-0.122	341.5	6	390	45
6759	null	26	4.5	166	36
6727	0.421	60	4	357	37
8039	-0.048	660	6	720	64
8007	null	16	5	117	51
7975	null	20	5	151.5	62
7943	null	26.5	4	134	50
7911	-0.378	227	5	217.5	53
7879	-0.048	435	6	508	38
7847	-0.045	1339	6	1379.5	61
7815	-0.311	294	5	262	44
7783	null	16	5	90	38
7751	null	15	4.5	70	35.5
7719	0.002	18	4	105	36
7687	null	7	4	72	42
7655	-0.394	314	5	234	39.5
7623	-0.291	534	5	375.5	37
7591	-0.219	653	5	491	38
7559	-0.141	705	5	608	38
7527	-0.084	299	5	382	42
7495	-0.141	689.5	6	604	46
7463	null	1230	6	838	49
7431	-0.115	983	5	869.5	43
7399	-0.008	462	4	568	35
8711	null	868	6	997	64
8679	null	480	6	723	73.5
8647	null	13	6	90	49
8615	null	40	5	128	46
8583	null	13.5	5	95.5	46
8551	null	164	5	130	38
8519	null	176	6	110	46
8487	null	18	5.5	86	38
8455	null	14	4	110	48
8423	-0.429	222	4	196.5	48
8391	null	458	6	387	38
8359	-0.094	290	6	364	38
8327	-0.183	506.5	4	446	43
8295	-0.122	451	6	454	37
8263	-0.087	280	4	362	38
8231	-0.06	408	4	478.5	38
8199	-0.604	228	4	148	38
8167	null	714	5	575	42
8135	-0.185	1811	7	1350	54
8103	-0.118	2151	6	1862	54
8071	-0.171	3377	7	2589.5	65.5
9383	null	1904	8	2517	102
9351	null	39	8	205	70
9319	null	20	5	176	48
9287	null	150.5	5	250	54
9255	null	517	6	666	54
9223	null	1068	7	1144.5	62
9191	null	219	6	212	50
9159	null	32	7	131	51
9127	null	39	4	147	37
9095	null	329	4	226	38
9063	null	536	6	858	65
9031	null	409	4	558	48
8999	null	444.5	6	510	54
8967	null	2226	6	2051.5	70
8935	null	343	5	449	38
8903	null	20	4	101	42
8871	null	18	4	95.5	38
8839	null	504	6	533	51
8807	null	142	6	135.5	46
8775	null	349	5	240	52
8743	null	891	6	1179	69
10055	null	11	6	91	58
10023	null	10	5	100.5	51
9991	null	13	5	131.5	54
9959	null	15	4	137	44.5
9927	null	140	6	165.5	50
9895	null	490	6	547.5	44
9863	null	36	6	157	44
9831	null	135	4	280	38
9799	null	424	7	483	51
9767	null	220	5	338	38
9735	null	25.5	4	326	38
9703	null	4	3	44	36
9671	null	14	6	52.5	38
9639	null	220	8	588	51
9607	null	14.5	4	147.5	37
9575	null	14	4	97	37
9543	null	12	4	145	37
9511	null	404	6	494	54
9479	null	153.5	5	286	38
9447	null	398	4	507	38
9415	null	14	4	172	44
10727	null	74	4	374	49
10695	null	12	5	156	50
10663	null	6	5	52.5	43
10631	null	13	3	102	56.5
10599	null	23	6	190	38
10567	null	471.5	6	761.5	54
10535	null	13.5	5	70	38
10503	null	14	6	85	36
10471	null	10	4	102	43
10439	null	7	4	107	35
10407	null	169	4	170	38
10375	null	200	4	217	43.5
10343	null	203	5	214	38
10311	null	648	8	662	57
10279	null	240	5	352	38
10247	null	664	6	605.5	38
10215	null	285	4	348	38
10183	null	133	4	166	45
10151	null	227	5	193	38
10119	null	12	6	78	38
10087	null	56	4	377	44
11399	null	117.5	6	333.5	50
11367	null	470	6	401	42
11335	null	746	8	833	58
11303	null	761	5	902	65
11271	null	754.5	7	947	69
11239	null	6	4	60	38
11207	null	31.5	4	120	38
11175	null	4	4	41	36
11143	null	214.5	5	366	38
11111	null	252	5	381.5	42
11079	null	287	5	222	42
11047	null	778	4	1046	58
11015	null	1607	6	1803	54
10983	null	826	4	694	38
10951	null	173	4	355.5	42
10919	null	243	4	404.5	38
10887	null	259	4	324	38
10855	null	222.5	5	306	38
10823	null	108	6	182	38
10791	null	60	5	162	38
10759	null	18	4	106	46
12071	null	36.5	4	216	50
12039	null	19.5	5	204	38
12007	null	64	6	326	53
11975	null	37.5	4	169.5	46
11943	null	305.5	4	596	50
11911	null	5	5	85	38
11879	null	72	6	502	45
11847	null	15	3	102	37
11815	null	221.5	4	355.5	38
11783	null	11.5	4	121.5	38
11751	null	101.5	5	445	38
11719	null	502	5	276	64
11687	null	56.5	6	182	63
11655	null	10	4	113.5	46
11623	null	213	5	336	43
11591	null	304.5	7	404	46
11559	null	662	5.5	683	49
11527	null	5	6	38	38
11495	null	589	7	549	54
11463	null	443	6	494	44
11431	null	846	6	736	53
12743	-0.215	152	4	229	53.5
12711	0.29	122	6	430	49.5
12679	-0.49	195.5	6	161	38
12647	0.384	16	4	170	44
12615	null	10	4	70	38
12583	null	24	6	74	49
12551	0.275	65	5	294	38
12519	null	7	4	64	36
12487	-0.028	172	6	307	44
12455	-0.054	359.5	6	459.5	52
12423	0.182	16	3	129.5	38
12391	-0.084	374	5	434	38
12359	null	12	3	64	36
12327	-0.403	198.5	4	182	36
12295	-0.024	364	6	473	38
12263	null	13	4	73	49
12231	null	10	4	91	36
12199	null	67	5	225.5	37
12167	null	359	6	165.5	50
12135	null	11	5	131	50.5
12103	null	778	6	834	86
13415	null	3	3	70	38
13383	null	3	3	53	42.5
13351	null	2	4	38	38
13319	null	2	4	56	38
13287	null	3.5	4	38	38
13255	null	2.5	3	40	36
13223	null	2	3	45	37
13191	null	4	4	35	35
13159	null	3.5	4	38	38
13127	null	8	8	84	65
13095	null	5.5	4	36	38
13063	null	3	4.5	38	52.5
13031	null	264	3	150	44
12999	null	8	4	70	34
12967	-0.012	24	5	118	38
12935	-0.473	130	4	139.5	38
12903	0.098	22.5	4	134	38
12871	-0.024	303.5	5	423	38
12839	-0.145	541	4	502	46
12807	null	13	4	70	38
12775	0.02	281.5	4	437.5	38
645	0.179	130	6	380.5	57
613	null	323	6	645.5	57
581	-0.019	2003	8	2196.5	86
549	-0.351	332	9	285	68
517	-0.039	271	8	414	70
485	0.239	256	8	625	60.5
453	-0.329	227	9	258	80
421	0.296	147	8	505.5	76.5
389	-0.027	586.5	7.5	670	52
357	null	67	7	122	53
325	null	24.5	8	208	69.5
293	null	54	6	502	60
261	null	47	9	167	65
229	null	98.5	7	543	58
197	null	262.5	6	802	54
165	-0.056	875	9	908	68
133	null	385	10	390	98
101	0.135	507	11	875	110
69	-0.071	3597	11	3479.5	92
37	-0.049	8753	13	8875	132
5	null	457	18	212.5	141
1317	0.016	534.5	4	687	59
1285	-0.052	494.5	5.5	574	61.5
1253	null	41	8	253	84
1221	0.012	983	6	1157	53
1189	0.023	339	6	506	52
1157	-0.082	395	8	480	70
1125	-0.147	1149.5	10	994	102
1093	0.029	2184.5	8	2656	79
1061	0.022	1141	8	1364	57
1029	0.014	1637.5	10	1947	91.5
997	0.035	430	8	656.5	109
965	0.094	372	9	646	94.5
933	null	38	9	230	61
901	null	678	10	963.5	92.5
869	-0.06	2495	12	2547	147
837	-0.055	297	10	443	89.5
805	-0.004	629.5	10	800	112
773	0.146	765	14	1301	144
741	-0.116	5006	14	4386	132
709	-0.099	1765.5	11	1637.5	97
677	-0.024	1764	12	1919.5	91.5
1989	-0.006	200.5	6	349	48
1957	null	20	6	219	61
1925	null	24	8	202	65.5
1893	0.049	237.5	6	424	50
1861	0.007	774	8	931	70
1829	0.128	222	11	503	94
1797	-0.151	386	10	430.5	78
1765	-0.082	624.5	7	640.5	60
1733	-0.047	1190	6	1229	63
1701	-0.177	364	9	416	93.5
1669	-0.317	268	8	292.5	90.5
1637	0.017	348	7	518	62
1605	null	282	8	664.5	66
1573	-0.09	448	9	526	86
1541	0.173	267	9	596	86
1509	0.216	584	9	1116	70
1477	-0.078	579	13	652.5	108
1445	-0.173	771.5	14	662	92.5
1413	-0.207	496	11	461	86
1381	-0.135	918	10	811.5	77
1349	-0.003	1123	8	1295.5	80
2661	-0.186	210	5	272	49
2629	null	29.5	6	430.5	51.5
2597	null	394	5	678	59
2565	-0.109	1337	6	1190	54
2533	-0.204	368	6	360.5	50
2501	-0.091	389	6	454	54
2469	0.211	183	6	481	54
2437	0.025	960	8	1177	69
2405	-0.066	266	8	382	59.5
2373	-0.508	274	9	224	80
2341	-0.043	493	7	597	78
2309	0.031	374	10	566	77
2277	0.018	583	8	753	77.5
2245	null	1476	7	2724	64
2213	null	310	8	221	61
2181	null	32	8	190	62
2149	-0.087	519	8	564	70
2117	-0.14	421	8	451	68
2085	-0.169	569.5	9	518	70
2053	-0.202	652	10	559	93.5
2021	null	3936.5	11	2846	99
3333	null	19	4	316.5	45.5
3301	null	25	5	198	58
3269	-0.097	496	5	513	43
3237	null	49	6	348	46
3205	0.042	286	7	466	48
3173	0.002	240	6	401	56.5
3141	-0.261	229.5	8	265.5	62
3109	-0.068	313	8	449	90
3077	0.019	1053	13	1311	118
3045	-0.107	1728.5	11	1579.5	100
3013	-0.036	2264	11	2406	110
2981	-0.018	453	10	606	96
2949	-0.09	560	10	609	90
2917	-0.153	698	11	646	100
2885	-0.099	865	14	897	148
2853	-0.013	648	11	790.5	99
2821	0.035	4248	17	5290	193
2789	-0.004	676	14	855	124
2757	-0.033	522	9	640	88
2725	0.129	241.5	7	502	62
2693	-0.345	205	8	214	51
4005	-0.079	21	4	112.5	46
3973	null	78	4	330	38
3941	0.003	347.5	5	496.5	52
3909	null	14	6	86	54
3877	-0.153	494	7	486	68
3845	-0.167	4450	14	3458	102
3813	-0.077	5577.5	18	5386	196.5
3781	-0.312	564	15	434	100.5
3749	0.072	2308	15.5	3142	138.5
3717	-0.025	886	12	998	89
3685	null	413.5	8	660	62.5
3653	null	40.5	8	190	69
