647	-0.29	319	6	237	30
615	null	34	6	126	30
583	0.195	576	7	886	40
551	null	29	7	64.5	35
519	-0.043	470	8	478	29
487	-0.058	862.5	9	726	35
455	0.128	2507	10	2622	52
423	null	92	8	188	34
391	null	299	7	113	30
359	null	16	6	100	30
327	null	1102	6	283	30
295	null	16	7	140.5	30
263	null	10	5	116.5	32
231	null	12	6	70	34
199	0.254	349	5	683	30
167	-0.425	530.5	6	260	30
135	-0.176	1640.5	8	950.5	38
103	-0.679	322	8	126	30
71	null	68	6	68	30
39	-0.597	344	6	149	30
7	-0.744	201	6	90	30
1319	-0.079	508	5	474	30
1287	0.217	1285	7	1752	40
1255	-0.366	3996.5	10	1368	42
1223	0.397	77.5	6	309	30
1191	-0.429	915	10	378	38
1159	-0.75	2826	12	463.5	35
1127	-0.904	5124	10	542	30
1095	-1.074	10231.5	10	696.5	36
1063	-1.145	4412	8.5	300	30
1031	-1.193	4244	8	266.5	30
999	-0.658	3916	8	731.5	44
967	null	77	6	40	28.5
935	null	10	6	139	30
903	null	29	6	106	30
871	null	19.5	7	113	43
839	0.156	14414	30.5	15558	158
807	0.342	97	7	333	38
775	-0.596	365	6	154.5	30
743	0.383	216	5	628	36
711	0.134	332	6	531	36
679	0.062	293	5	422	30
1991	null	16094	8	2660	40.5
1959	-0.417	985.5	6	404	34
1927	-0.719	2265.5	8	412	30
1895	0.002	1706	8	1414	36
1863	-0.168	349	9	310	30
1831	0.206	959.5	10	1338.5	37.5
1799	1.097	436	8	4446	45
1767	null	38	7	446	30
1735	-0.057	1480.5	8	1118	40
1703	-0.178	31259	19	15823	94
1671	-0.389	5714	10	1803	53
1639	-0.852	2696.5	9	363	30
1607	-0.776	9686.5	10	1243.5	35
1575	-0.237	865	7	518	36
1543	-0.057	2749.5	8	1914.5	52
1511	-0.213	924	7	566	34
1479	-0.224	994	6	595.5	44.5
1447	-0.009	864	8	810	44
1415	-0.336	813	10	429	54
1383	-0.236	2330	9	1125	40
1351	-0.224	717	7	459	30
2663	null	14	5	110	30
2631	-0.273	170	5	165	30
2599	-0.329	416.5	6	263	30
2567	-0.167	464	7	382	34
2535	-0.245	568	8	377	32
2503	-0.171	504	8	400	34
2471	-0.194	415	10	332	30
2439	-0.048	749	7	667	34
2407	null	16.5	7	110	30
2375	0.07	354.5	6	487	30
2343	0.308	246	6	600	40
2311	null	291.5	6	318	30
2279	-0.023	551	5	562.5	35
2247	-0.057	450	6	454	30
2215	0.112	1172	7	1305	38
2183	null	41	7	84	35
2151	null	16	6	270	30
2119	0.248	124	8	328	34
2087	null	18	8	407	36
2055	-0.185	268.5	7	253.5	30
2023	-0.414	852	7	366	33
3335	null	84.5	4	104	30
3303	-0.245	339	5	270	33
3271	null	14	7	102.5	38
3239	-0.21	503	8	372	34
3207	-0.226	1049	8	601.5	30
3175	-0.126	944.5	8	680.5	35
3143	-0.157	964	9	645.5	30
3111	null	109	6	144	30
3079	null	10	5	30	30
3047	0.031	290.5	5	402	36
3015	0.135	272	5	463.5	35
2983	0.099	857.5	6	996	42
2951	0.118	1412.5	6	1542	38
2919	-0.151	1213	6	789	38
2887	-0.257	765	7	451	30
2855	-0.339	545	7	318	40
2823	-0.396	648	8	312	30
2791	-0.259	609.5	8	392	38
2759	0.121	475	7	670	42
2727	0.19	1801	8	2256	78
2695	0.083	234	5	382	36
4007	null	20	5	132	28
3975	null	31	5	78	30
3943	null	44.5	6	120	30
3911	null	73	7	93	30
3879	-0.17	493.5	10	390	30
3847	null	42	8	109	30
3815	null	38	8	98	30
3783	-0.128	590	7	492	43
3751	-0.368	282.5	5	192.5	30
3719	-0.198	1061	5	650	38
3687	-0.063	431	6	441	35.5
3655	null	40	9	123	39.5
3623	-0.061	870	8	738	46
3591	0.063	747	5	828	34
3559	0.691	29	5	251	30
3527	null	22.5	6	119	34.5
3495	0.012	828	8	814	41
3463	0.041	2766	9	2375	49
3431	null	1208	10	446	60
3399	0.216	136	7	332.5	35
3367	null	473.5	6	215.5	38
4679	-0.018	1283	5	1084	44
4647	0.14	562	5	780	36
4615	-0.167	1317	8	810	34
4583	-0.579	334	7	154.5	34
4551	-0.297	694	10	390	30
4519	-0.302	1793	10	789.5	36
4487	-0.524	970	9	328	34
4455	-1.126	4148	8	304	37
4423	-0.625	431	5	163	30
4391	-0.18	517	4.5	402	34
4359	0.05	746	6	801.5	30
4327	-0.103	626.5	6	524	30
4295	-0.048	375	5	411.5	34
4263	0.002	458	5	522	38
4231	-0.598	4504	7	931	43
4199	null	14	5	94	30
4167	null	103	6	154	37
4135	-0.025	326	6	398	42
4103	-0.242	1394	8	739	45
4071	-0.302	948	6	491	38
4039	-0.175	917	8	614	43
5351	0.181	707	5	1006	38
5319	-0.191	150	6	174	30
5287	-0.428	343	7	200.5	35
5255	null	156	9	110	30
5223	null	103.5	10	128	30
5191	-0.262	429	10	300	30
5159	-0.28	1839.5	8	837	30
5127	-0.171	1571	8	919	30
5095	0.119	131	6	270	30
5063	-0.14	2550	6	1482	35
5031	-0.085	1206.5	6	903	46
4999	0.092	415	7	581	45
4967	0.231	1636.5	7	2227.5	46
4935	-0.433	360	7	212	42
4903	-0.843	167	5	78	36
4871	-0.239	544	7	375	36
4839	null	31.5	7	80	34.5
4807	-0.375	173	8	148.5	38
4775	null	400	8	182	38.5
4743	-0.1	220	5	260	30
4711	0.409	29	6	152	30
6023	0.202	491.5	5	791.5	30
5991	0.265	1309	5	1960	30
5959	0.168	1364	9	1658.5	37.5
5927	null	112	8	133	34
5895	null	441	12	140.5	34
5863	-0.092	309.5	8	328	30
5831	0.025	1006	8	970.5	42
5799	-0.089	1109	8	830	36.5
5767	-0.213	836	6	527	34
5735	-0.206	777.5	6	510	37
5703	-0.127	700	6	549	36.5
5671	-0.045	1518.5	6	1169	38
5639	null	74	6	705	35.5
5607	0.969	531.5	5	4046	50
5575	null	90	5	150	34
5543	-0.219	1389	8	764	38
5511	-0.164	3634	10	1951	49.5
5479	0.071	3284.5	10	2959	51
5447	null	509	9	157.5	39
5415	-0.254	541	7	364.5	37
5383	-0.247	559	8	374	34
6695	0.265	881	5	1414.5	36
6663	-0.349	659	8	343	30
6631	0.03	662	8	709.5	36
6599	-0.168	821	9	561	30
6567	-0.197	2042.5	10	1086	35
6535	-0.073	839	8	691	35
6503	0.203	1518	8	1960	39
6471	-0.091	656	7	554	30
6439	-0.035	675.5	6	638	37
6407	-0.345	1273.5	6	558	36
6375	-0.425	4144	8	1250	44
6343	-0.086	698.5	6	590	34
